entry_ts,exit_ts,side,side_opt,qty,strike,spot_at_entry,spot_at_exit,entry_premium,exit_premium,vix_at_entry,pnl_dollars,pnl_dollars_gross,pnl_bps_gross,pnl_bps_net,reason,hold_min,p_up,p_dn
2025-12-11 14:46:00+00:00,2025-12-11 20:55:00+00:00,long,call,1,681,681.03,684.53,2.5626064476592205,3.53155913595333,14.850000381469727,93.84818603760468,96.89526882941095,3781.121713711392,3662.216105142835,eod_flat,369,0.6125426562330512,0.295464166911089
2025-12-12 14:31:00+00:00,2025-12-12 15:55:00+00:00,short,put,1,685,684.51,679.67,2.8928881187569573,5.863280750314175,15.739999771118164,292.66117872118616,297.03926315572176,10267.913965623957,10116.574395795837,target,84,0.254538427974803,0.6334076215573409
2025-12-12 16:53:00+00:00,2025-12-12 18:12:00+00:00,long,call,1,676,676.07,679.98,2.202038552786405,4.463937512611665,15.739999771118164,222.85690794982693,226.18989598252597,10271.840867468505,10120.481663131162,target,79,0.5739534497569723,0.3433718260911286
2025-12-15 14:31:00+00:00,2025-12-15 15:24:00+00:00,short,put,1,681,681.13,675.98,2.6963669536992256,5.772336978854014,16.5,303.3626505492022,307.59700251547883,11407.831641515906,11250.792483308327,target,53,0.23605660851587534,0.6858779331469745
2025-12-15 15:24:00+00:00,2025-12-15 19:55:00+00:00,long,call,1,676,675.98,677.31,2.6437862136090757,1.931275208885097,16.5,-73.53863118364495,-71.25110047239787,-2695.0401702538506,-2781.564969402581,theta_protect,271,0.6476505379062643,0.2737245485696154
2025-12-16 14:31:00+00:00,2025-12-16 19:55:00+00:00,short,put,1,677,676.56,674.13,2.961701019966256,3.0905085656776237,16.479999542236328,9.854649778314837,12.880754571136777,434.9106977477265,332.7361442589879,theta_protect,324,0.24359646408738264,0.6347057224657364
2025-12-17 14:31:00+00:00,2025-12-17 15:52:00+00:00,short,put,1,676,676.19,670.72,2.837049351090684,6.010599308252722,17.6200008392334,312.9311713865321,317.3549957162038,11186.093593831876,11030.163125862717,target,81,0.2035715623313887,0.7019731814408525
2025-12-17 15:52:00+00:00,2025-12-17 19:55:00+00:00,short,put,1,671,670.72,669.29,2.7334476833158305,2.2393769981601395,17.6200008392334,-51.89348085630709,-49.40706851556911,-1807.5000599841542,-1898.4625596842334,theta_protect,243,0.31266328209967087,0.6189759482003842
2025-12-18 14:31:00+00:00,2025-12-18 16:36:00+00:00,short,put,1,674,674.45,676.7,2.5785446860574552,1.2214663416614826,16.8700008392334,-137.60783995345673,-135.70783443959726,-5262.962289286206,-5336.647477839775,stop,125,0.303740792140238,0.6200335453101112
2025-12-18 16:36:00+00:00,2025-12-18 17:13:00+00:00,short,put,1,677,676.7,672.38,2.4714899815421063,5.171130379437159,16.8700008392334,266.14272960901565,269.96403978950525,10923.129035751099,10768.513390572343,target,37,0.28262952156184573,0.5563292900152073
2025-12-18 17:15:00+00:00,2025-12-18 19:55:00+00:00,long,call,1,672,672.19,672.0,2.2962520454923947,1.173112993017412,16.8700008392334,-114.04858776675317,-112.31390524749827,-4891.183677679179,-4966.727759290782,theta_protect,160,0.5780051618707827,0.317460150387729
2025-12-19 14:36:00+00:00,2025-12-19 20:13:00+00:00,long,call,1,676,675.81,678.52,2.4774341477993858,2.6723022190824395,14.90999984741211,16.91193894486446,19.486807128305372,786.5721535167662,682.6392927491822,theta_protect,337,0.5861221946135667,0.31456853660898276
2025-12-22 14:46:00+00:00,2025-12-22 19:55:00+00:00,long,call,1,681,681.35,682.79,2.6007722205812343,2.1436532408887388,14.079999923706055,-48.084110699984535,-45.71189796924955,-1757.6278924970065,-1848.8397530345217,theta_protect,309,0.5792180809914722,0.26228761379577253
2025-12-23 14:31:00+00:00,2025-12-23 19:55:00+00:00,long,call,1,684,683.53,685.94,2.2323337357778428,2.2594721707894223,14.0,0.4679405478743206,2.713843501157953,121.56979297776599,20.96194401287716,theta_protect,324,0.5910917718634692,0.1974613253706267
2025-12-24 14:31:00+00:00,2025-12-26 19:55:00+00:00,long,call,1,686,686.26,688.25,2.5155537577969085,2.486773271088623,13.470000267028809,-5.379212185271314,-2.878048670828548,-114.41014376687812,-213.83809304804373,theta_protect,3204,0.570628922543133,0.20284436959692545
2025-12-29 14:36:00+00:00,2025-12-29 19:55:00+00:00,short,put,1,687,687.09,686.48,2.3286983185359986,1.2700402759136864,14.199999809265137,-107.66517355945606,-105.86580426223122,-4546.136501218703,-4623.40581871261,theta_protect,319,0.23267202520728517,0.6704352927824075
2025-12-30 14:55:00+00:00,2025-12-30 19:55:00+00:00,short,put,1,686,686.26,685.56,2.2075776704276677,1.2318826084764396,14.329999923706055,-99.28923633457487,-97.56950619512281,-4419.754172283368,-4497.655401421951,theta_protect,300,0.23389452499599053,0.5661624607070835
2025-12-31 14:31:00+00:00,2025-12-31 20:55:00+00:00,short,put,1,685,685.18,681.08,2.4222252621575535,3.918431783096594,14.949999809265137,146.45032357127695,149.62065209390403,6176.991646129234,6046.1066878985885,eod_flat,384,0.2532811810777577,0.565351566683038
2026-01-02 14:31:00+00:00,2026-01-02 16:05:00+00:00,short,put,1,684,683.5,679.01,2.683531188089546,5.437634391959705,14.510000228881836,271.34973759699125,275.4103203870159,10262.98191015568,10111.6670006049,target,94,0.27858954032207733,0.6402319693398423
2026-01-02 16:05:00+00:00,2026-01-02 18:50:00+00:00,long,call,1,679,679.01,678.15,2.2045062077674515,1.0601312742064692,14.510000228881836,-116.06981209708519,-114.43749335609823,-5191.071494962648,-5265.116137487836,stop,165,0.6983676841710615,0.22789044201918207
2026-01-02 18:50:00+00:00,2026-01-02 19:23:00+00:00,long,call,1,678,678.15,680.75,1.5247131385277157,3.092431499341501,14.510000228881836,154.46326376244392,156.77183608137852,10282.054513727062,10130.644241158425,target,33,0.6377418099173922,0.22182720908637005
2026-01-05 14:51:00+00:00,2026-01-05 19:55:00+00:00,long,call,1,685,684.76,685.65,2.4326812638541355,1.4167821010829584,14.899999618530273,-103.51464795958626,-101.58991627711771,-4176.047137230267,-4255.166901544116,theta_protect,304,0.5727992680001296,0.29438822004041487
2026-01-06 14:31:00+00:00,2026-01-06 20:55:00+00:00,long,call,1,687,686.58,690.15,2.3962563275917432,3.1515738352553626,14.75,72.75783568493839,75.53175076636194,3152.073085698305,3036.3127202698133,eod_flat,384,0.5807886874691666,0.2861495174367315
2026-01-07 14:32:00+00:00,2026-01-07 17:00:00+00:00,short,put,1,690,689.88,691.7,2.658341528953997,1.3253554127126392,15.380000114440918,-135.2904600949691,-133.2986116241358,-5014.35237618193,-5089.280614301019,stop,148,0.2635884522209863,0.5537206071270381
2026-01-07 17:36:00+00:00,2026-01-07 19:55:00+00:00,short,put,1,691,691.48,689.91,1.6721489740593825,1.7066826459088702,15.380000114440918,1.7639513749646483,3.4533671849487746,206.52269854672267,105.49008505398908,theta_protect,139,0.2038780831283331,0.5665686721714057
2026-01-08 14:31:00+00:00,2026-01-08 17:47:00+00:00,short,put,1,687,686.89,688.21,2.6573871778015814,1.3106872481087066,15.449999809265137,-136.65403018224262,-134.66999296928748,-5067.759568280075,-5142.420770438674,stop,196,0.27963994901891803,0.5895294418372067
2026-01-08 19:16:00+00:00,2026-01-08 19:55:00+00:00,long,call,1,686,686.47,686.8,1.6418140627768025,1.5470803893329617,15.449999809265137,-11.06781457043897,-9.473367344384087,-577.0061031370244,-674.1210726213393,theta_protect,39,0.5700191596288593,0.19379663593054788
2026-01-09 14:31:00+00:00,2026-01-09 20:55:00+00:00,long,call,1,689,688.81,692.43,2.471683606553597,3.4315774846955946,14.489999771118164,93.03775726857515,95.98938781419974,3883.5629107093914,3764.145096155845,eod_flat,384,0.589884200294579,0.2837870557044367
2026-01-12 14:31:00+00:00,2026-01-12 20:55:00+00:00,long,call,1,690,689.87,693.5,2.614459100432498,3.501579865769827,15.119999885559082,85.65405705063174,88.7120765337329,3393.1330774712696,3276.1674120839134,eod_flat,384,0.6095848344270061,0.25317773738906946
2026-01-13 14:31:00+00:00,2026-01-13 19:55:00+00:00,short,put,1,694,693.53,691.21,2.958911901256158,3.0189470738495174,15.979999542236328,3.0145877717830842,6.003517259335922,202.89611383114266,101.88163326198693,theta_protect,324,0.22481717870047063,0.6154051709867185
2026-01-14 14:33:00+00:00,2026-01-14 19:57:00+00:00,short,put,1,689,689.17,686.28,2.7455267518818687,2.9793371535114375,16.75,20.518608210260226,23.38104016295688,851.6048931932932,747.3468687273268,theta_protect,324,0.3309625592168086,0.5742468031370904
2026-01-15 14:31:00+00:00,2026-01-15 18:30:00+00:00,short,put,1,692,692.48,693.03,2.4607379592321763,1.2245882481954027,15.84000015258789,-125.45763420739115,-123.61497110367736,-5023.491861045169,-5098.374401739943,stop,239,0.23487135729110342,0.6382695155676695
2026-01-15 19:17:00+00:00,2026-01-15 20:19:00+00:00,short,put,1,693,692.55,689.76,1.6356320217554412,3.301598324984866,15.84000015258789,164.12801514957232,166.59663032294247,10185.459082914183,10034.531787499613,target,62,0.23250136503192154,0.5511434475601877
2026-01-16 14:32:00+00:00,2026-01-16 19:55:00+00:00,short,put,1,692,691.95,690.74,2.7144115468478844,1.8516180932879251,15.859999656677246,-88.56236017606383,-86.27934535599593,-3178.565367369881,-3262.6725405330317,theta_protect,323,0.24976239710073878,0.6617789558212551
2026-01-20 14:33:00+00:00,2026-01-20 20:55:00+00:00,short,put,1,680,680.19,675.35,3.267119235705536,4.648443384528605,20.09000015258789,134.1746335721898,138.13241488230688,4227.957564960959,4106.817777136154,eod_flat,382,0.3766309877069527,0.5500152147967431
2026-01-21 14:31:00+00:00,2026-01-21 15:16:00+00:00,short,put,1,678,677.82,681.4,2.90493688451528,1.310750885208762,16.899999618530273,-161.5264438155138,-159.4185999306518,-5487.850726824053,-5560.411473189933,stop,45,0.28268062915463943,0.6480799076542287
2026-01-21 15:16:00+00:00,2026-01-21 16:51:00+00:00,long,call,1,681,681.4,679.02,2.978112898293091,1.4800671314013982,16.899999618530273,-152.03366670401653,-149.80457668916927,-5030.184610362822,-5105.033687311009,stop,95,0.6114079374382586,0.2782677448762923
2026-01-21 17:07:00+00:00,2026-01-21 19:29:00+00:00,long,call,1,678,677.84,682.52,2.181778237466176,4.707450004528823,16.899999618530273,249.12256258526722,252.56717670626472,11576.207534253594,11418.326496582325,target,142,0.5716701376518091,0.31264929498204574
2026-01-21 19:29:00+00:00,2026-01-21 19:42:00+00:00,long,call,2,683,682.52,685.27,1.1864909786244198,2.756293454687807,16.899999618530273,310.0177107793652,313.9604952126774,13230.63136883996,13064.47821199576,target,13,0.6554322481077537,0.2786319249818278
2026-01-22 14:32:00+00:00,2026-01-22 18:39:00+00:00,short,put,1,688,688.36,688.85,2.463436980986671,1.2186835271839982,15.640000343322754,-126.31640563435263,-124.4753453802673,-5052.913727487019,-5127.649158849585,stop,247,0.2816996291361173,0.6123682106922396
2026-01-23 14:37:00+00:00,2026-01-23 19:55:00+00:00,long,call,1,685,685.41,687.51,3.0186491421335973,2.8202511604434903,16.09000015258789,-22.759248320299236,-19.83979816901069,-657.2409456962533,-753.9547409677721,theta_protect,318,0.5858816984442289,0.27720720655449854
2026-01-27 14:31:00+00:00,2026-01-27 19:55:00+00:00,long,call,1,692,692.0,694.2,2.901506216401174,2.5950075637804275,16.350000381469727,-33.39812215216543,-30.649865262074627,-1056.3432567823545,-1151.0615404984428,theta_protect,324,0.5771393088237005,0.27622199428013183
2026-01-28 14:31:00+00:00,2026-01-28 19:55:00+00:00,short,put,1,696,695.74,693.56,2.92387612816259,2.753367046372432,16.350000381469727,-19.88952976628329,-17.050908179015778,-583.1610995685662,-680.2452940707234,theta_protect,324,0.2882605260841983,0.6021385146796285
2026-01-29 14:31:00+00:00,2026-01-29 14:59:00+00:00,short,put,1,694,694.31,689.58,2.728916845453739,5.482755615713529,16.8799991607666,271.2780407953954,275.383877025979,10091.325336085523,9940.868709405097,target,28,0.28706827453085587,0.6147454090247787
2026-01-29 14:59:00+00:00,2026-01-29 15:32:00+00:00,long,call,1,690,689.58,686.53,2.6646944661309817,1.3241124880512984,16.8799991607666,-136.05260128505947,-134.05819780796833,-5030.903149005855,-5105.748633260826,stop,33,0.6599514624864388,0.27630599512679177
2026-01-29 15:32:00+00:00,2026-01-29 15:54:00+00:00,long,call,1,687,686.53,683.41,2.4921249365431777,1.1959938593276718,16.8799991607666,-131.45716711948603,-129.6131077215506,-5200.907298866674,-5274.902762372341,stop,22,0.6987080449221978,0.240637708227348
2026-01-29 15:54:00+00:00,2026-01-29 17:12:00+00:00,long,call,1,683,683.41,688.37,2.827789606098804,5.927261652723814,16.8799991607666,305.5696790330897,309.947204662501,10960.759032214624,10805.955237053551,target,78,0.7303011785965403,0.19175326591339298
2026-01-29 17:46:00+00:00,2026-01-29 19:55:00+00:00,long,call,1,688,688.17,689.73,2.1762225857683006,2.2669711727514823,16.8799991607666,6.853261819058275,9.074858698318167,417.000483207206,314.91548079117,theta_protect,129,0.573783161898058,0.3113019464704782
2026-01-30 14:31:00+00:00,2026-01-30 19:05:00+00:00,short,put,1,690,689.78,690.32,3.068323900609869,1.4705018013374342,17.440000534057617,-162.0516227782171,-159.78220992724346,-5207.475322128954,-5281.437945518309,stop,274,0.29246349370558616,0.6140758205613187
2026-01-30 19:20:00+00:00,2026-01-30 19:55:00+00:00,short,put,2,690,690.33,690.19,1.3576658986079906,1.1323483145223463,17.440000534057617,-47.553531030259194,-45.06351681712886,-1659.595223807724,-1751.2972476886853,theta_protect,35,0.31572158935982225,0.5500494655397458
2026-02-02 14:31:00+00:00,2026-02-02 15:14:00+00:00,long,call,1,688,688.22,693.18,2.99634385035273,6.108020581915071,16.34000015258789,306.61549094010013,311.16767315623406,10384.912036033627,10232.987475853457,target,43,0.6486041105714638,0.24636375635557056
2026-02-03 14:31:00+00:00,2026-02-03 15:24:00+00:00,short,put,1,695,694.58,689.09,3.288945490374715,6.683482697382146,18.0,334.46750660686473,339.45372070074313,10321.050369918676,10169.445118069083,target,53,0.20747250255961547,0.6990787163320211
2026-02-03 15:25:00+00:00,2026-02-03 18:30:00+00:00,short,put,1,690,689.8,684.29,2.939495225473536,5.949673122886793,18.0,296.5732055671456,301.0177897413257,10240.458536306467,10089.256243624935,target,185,0.3513501384055971,0.5869970923218465
2026-02-03 18:30:00+00:00,2026-02-03 19:03:00+00:00,long,call,1,684,684.29,682.45,2.092428729187702,1.0426153592313767,18.0,-106.54885903984209,-104.98133699563255,-5017.200133568571,-5092.114132900728,stop,33,0.6049986065936553,0.2575958095492366
2026-02-03 19:03:00+00:00,2026-02-03 20:27:00+00:00,long,call,1,682,682.45,685.84,1.944677899764656,3.890873661319233,18.0,191.70180037491576,194.6195761554577,10007.80520923339,9857.766183187223,target,84,0.6362602280917711,0.24185957218049428
2026-02-04 14:31:00+00:00,2026-02-04 17:30:00+00:00,short,put,1,688,687.58,681.53,3.3683805277851775,6.8204909011155905,18.639999389648438,340.11660161859095,345.2110373330413,10248.575969533618,10097.33308968595,target,179,0.27554744200302056,0.6150946312839007
2026-02-04 17:30:00+00:00,2026-02-04 19:52:00+00:00,long,call,1,682,681.53,686.2,2.1467338804563383,4.387911095010736,18.639999389648438,220.85039896770624,224.11772145543978,10439.939644861724,10287.739946637417,target,142,0.6038960306334435,0.30467156278834046
2026-02-04 19:52:00+00:00,2026-02-04 19:55:00+00:00,short,put,2,686,686.2,685.92,1.2342422990632258,1.341820315598227,18.639999389648438,18.939540692338767,21.51560330700022,871.6118108790424,767.2537518246472,theta_protect,3,0.31040276975830217,0.6048832423039234
2026-02-05 14:31:00+00:00,2026-02-05 17:26:00+00:00,short,put,1,678,677.51,679.84,3.8904493801036892,1.90254284575974,21.770000457763672,-201.68714954732664,-198.79065343439493,-5109.709290937921,-5184.160744483231,stop,175,0.28690723053810996,0.6410707367472729
2026-02-05 17:26:00+00:00,2026-02-05 20:01:00+00:00,short,put,1,680,679.84,677.5,2.802292931177817,3.01176552235205,21.770000457763672,18.040229890658367,20.9472591174233,747.504262825909,643.7667415117795,theta_protect,155,0.33916702820221056,0.600745469139865
2026-02-06 14:32:00+00:00,2026-02-06 20:41:00+00:00,long,call,1,681,681.3,688.45,3.692188764975242,7.455951709673968,20.3700008392334,370.80222423254804,376.3762944698726,10193.852980655944,10042.883715752667,target,369,0.61944088709386,0.32244003085736683
2026-02-09 14:31:00+00:00,2026-02-09 15:56:00+00:00,long,call,1,687,687.0,692.31,3.054651850388723,6.1893477913188235,17.360000610351562,308.8475942721563,313.4695940930101,10262.039978569708,10110.72977867686,target,85,0.6217989972209315,0.281461501836573
2026-02-10 14:32:00+00:00,2026-02-10 19:55:00+00:00,short,put,1,693,693.46,691.67,2.808245587615545,2.0247735761838044,17.790000915527344,-80.76371072507374,-78.34720114317406,-2789.8984863961964,-2875.9489939642153,theta_protect,323,0.2759401857546083,0.6104314365109377
2026-02-11 14:31:00+00:00,2026-02-11 15:12:00+00:00,short,put,1,695,695.1,689.54,2.968139067958873,6.3264876187244,17.649999618530273,331.18754173321105,335.8348550765527,11314.660377672239,11158.087075783878,target,41,0.23103057043134884,0.6872797979582879
2026-02-11 15:12:00+00:00,2026-02-11 19:55:00+00:00,long,call,1,690,689.54,690.98,2.7182198971828484,1.8137882793140534,17.649999618530273,-92.70916587512795,-90.4431617868795,-3327.2937881373914,-3410.6573191967045,theta_protect,283,0.6518528046394487,0.274532188044215
2026-02-12 14:31:00+00:00,2026-02-12 16:05:00+00:00,short,put,1,692,692.3,685.64,3.4088439629178424,7.214909425116616,20.81999969482422,375.2946695258602,380.6065462198774,11165.267473671409,11009.441136303052,target,94,0.20149852995117165,0.7153915469702035
2026-02-12 16:23:00+00:00,2026-02-12 19:50:00+00:00,short,put,1,684,683.54,683.88,3.205240702710171,1.5656081409444482,20.81999969482422,-166.34868059839957,-163.96325617657226,-5115.47404342938,-5189.8966732122335,stop,207,0.3435390255260662,0.5843484710843637
2026-02-12 19:50:00+00:00,2026-02-12 19:55:00+00:00,short,put,1,684,683.88,683.57,1.5656081409444482,1.6745418508810985,20.81999969482422,9.273295997752257,10.89337099366503,695.7916677089861,592.3127093704412,theta_protect,5,0.22520809868773956,0.6197330697623189
2026-02-13 14:31:00+00:00,2026-02-13 16:45:00+00:00,short,put,1,680,680.18,682.92,3.3674607949884034,1.6001722944647838,20.600000381469727,-179.21266659708857,-176.72885005236196,-5248.133855496619,-5321.893186219136,stop,134,0.2086669434632634,0.7118056696456114
2026-02-13 16:52:00+00:00,2026-02-13 19:55:00+00:00,short,put,1,683,682.76,681.45,2.900925095152161,2.3339399811746944,20.600000381469727,-59.31594393591007,-56.69851139774664,-1954.497601213404,-2044.725113207337,theta_protect,183,0.35298154240310586,0.5542485258971972
2026-02-17 14:31:00+00:00,2026-02-17 14:55:00+00:00,long,call,1,680,679.57,675.39,3.309246171466441,1.564605744431617,20.290000915527344,-176.90096866143142,-174.4640427034824,-5272.017663955515,-5345.657575635738,stop,24,0.5997270711015272,0.27760473141253417
2026-02-17 14:55:00+00:00,2026-02-17 18:40:00+00:00,long,call,1,675,675.39,682.08,3.5878366926209537,7.3263357481448566,20.290000915527344,368.3928193320074,373.8499055523903,10419.92536397438,10267.825737154508,target,225,0.6965932747048842,0.2512498166243883
2026-02-17 19:33:00+00:00,2026-02-17 19:55:00+00:00,short,put,2,682,682.42,681.95,1.4290556301010042,1.4345391874479674,20.290000915527344,-1.766883348156341,1.0967114693926305,38.37189561735662,-61.81996386073016,theta_protect,22,0.294107355271059,0.5571451453990806
2026-02-18 14:31:00+00:00,2026-02-18 19:55:00+00:00,long,call,1,682,682.17,682.9,3.506267347815424,1.882637434921321,19.6200008392334,-165.05744368077865,-162.36299128941027,-4630.650637367125,-4707.4973841802885,theta_protect,324,0.6095781566029473,0.29426918677901004
2026-02-19 14:31:00+00:00,2026-02-19 17:52:00+00:00,long,call,1,682,682.38,680.5,3.7199811533729985,1.7523501542585223,20.229999542236328,-199.49926556526339,-196.76309991144763,-5289.357440239655,-5362.910653038456,stop,201,0.6422775293934002,0.2802934134157917
2026-02-19 17:52:00+00:00,2026-02-19 19:55:00+00:00,long,call,1,680,680.5,680.86,2.6906451940094485,1.8957887413542949,20.229999542236328,-81.77886223319723,-79.48564526551536,-2954.148151621222,-3039.3774108631155,theta_protect,123,0.5790740413329607,0.314406276836716
2026-02-20 14:31:00+00:00,2026-02-20 15:01:00+00:00,long,call,1,680,680.39,687.06,3.5206751831153156,7.950074029096868,19.09000015258789,437.2045099920491,442.93988459815523,12581.106224238898,12418.200693117704,target,30,0.6582539456579921,0.2571996749973002
2026-02-20 15:16:00+00:00,2026-02-20 20:55:00+00:00,long,call,1,682,682.46,687.01,3.365705976265133,5.011561359696998,19.09000015258789,160.39690467520543,164.5855383431865,4890.074757089278,4765.624383303832,eod_flat,339,0.59010180584185,0.3603107552420739
2026-02-23 14:31:00+00:00,2026-02-23 15:55:00+00:00,short,put,1,687,686.95,680.7,3.5861802997204677,7.208903537504625,21.010000228881836,356.8747818598032,362.27232377841574,10101.89933302165,9951.389836356542,target,84,0.23837871711864536,0.645118932002331
2026-02-23 16:14:00+00:00,2026-02-23 19:55:00+00:00,long,call,1,679,678.81,679.18,3.0192003546392243,1.5660785977086107,21.010000228881836,-147.60481516923528,-145.31217569306136,-4812.9358314952,-4888.871152337723,theta_protect,221,0.5828283269680763,0.29948472597756365
2026-02-24 14:32:00+00:00,2026-02-24 17:11:00+00:00,long,call,1,679,679.34,685.57,3.5633345317417593,7.146173281166625,19.549999237060547,352.92912103603237,358.2838749424866,10054.73585909312,9904.462179797654,target,159,0.6194791420011566,0.2835902506429149
2026-02-24 19:17:00+00:00,2026-02-24 19:55:00+00:00,long,call,1,685,684.96,685.33,1.725612068506564,1.5565570943193734,19.549999237060547,-18.54658200013202,-16.90549741871905,-979.6812231007381,-1074.7828169852344,theta_protect,38,0.5788589424182353,0.228618901649338
2026-02-25 14:54:00+00:00,2026-02-25 19:55:00+00:00,long,call,1,689,689.49,691.26,3.320803511147062,2.7224991077439427,17.93000030517578,-62.852091649757455,-59.83044034031195,-1801.685650460105,-1892.6772222078046,theta_protect,301,0.5708525325273655,0.2772697098775577
2026-02-26 14:33:00+00:00,2026-02-26 15:14:00+00:00,long,call,1,690,690.28,686.66,3.423542934780585,1.6894646020449784,18.6299991607666,-175.9643370419734,-173.40783327356064,-5065.1572530862495,-5139.831466820818,stop,41,0.5827222941729042,0.2372289316505317
2026-02-26 15:16:00+00:00,2026-02-26 17:49:00+00:00,long,call,1,685,685.38,683.3,3.262846621570077,1.5162723279068473,18.6299991607666,-177.04698884106142,-174.65742936632296,-5352.915708991496,-5426.151130446538,stop,153,0.5851363755292238,0.34307374175401123
2026-02-26 17:49:00+00:00,2026-02-26 19:47:00+00:00,long,call,1,683,683.3,687.71,2.422684062517874,4.872057667071431,18.6299991607666,241.28998959056105,244.9373604553557,10110.165177740695,9959.614351851991,target,118,0.604649335880212,0.2714216549186416
2026-02-27 14:41:00+00:00,2026-02-27 19:43:00+00:00,long,call,1,681,681.1,681.32,3.460754714441407,1.6888121558581588,19.860000610351562,-179.7690392934746,-177.19425585832482,-5120.104441927355,-5194.5039197177175,stop,302,0.5707979274566243,0.3595080990789501
2026-03-02 14:31:00+00:00,2026-03-02 16:47:00+00:00,long,call,1,678,678.17,685.01,3.7957599317417134,7.759359971612184,21.440000534057617,390.58244403537014,396.3600039870471,10442.177880442885,10289.966991040668,target,136,0.6336751835565058,0.289889755818975
2026-03-02 17:37:00+00:00,2026-03-02 19:21:00+00:00,short,put,1,685,684.7,686.16,2.7819328384187543,1.3258942808198526,21.440000534057617,-147.65776931950947,-145.60385575989017,-5233.909810800866,-5307.740261746861,stop,104,0.30114691702552965,0.5605990493910596
2026-03-02 19:21:00+00:00,2026-03-02 19:55:00+00:00,short,put,1,686,686.16,686.56,1.7684595030029868,1.237086026912607,21.440000534057617,-54.640120373995785,-53.13734760903799,-3004.725158750115,-3089.701532956364,theta_protect,34,0.28008267173610135,0.5893413495585863
2026-03-03 15:08:00+00:00,2026-03-03 18:20:00+00:00,long,call,1,670,670.05,677.29,3.8496840033881767,7.740438085035521,23.56999969482422,383.2803471205226,389.0754081647344,10106.684284276374,9956.150862854993,target,192,0.5838071512175859,0.36897987549814737
2026-03-03 18:51:00+00:00,2026-03-03 19:55:00+00:00,short,put,1,680,679.94,679.26,2.326299552624107,2.028362112948571,23.56999969482422,-31.97107480033995,-29.79374396755361,-1280.735489715662,-1374.3318122670837,theta_protect,64,0.30559908383977946,0.5617107414137888
2026-03-04 14:31:00+00:00,2026-03-04 15:27:00+00:00,short,put,1,680,680.37,684.1,3.3700992271840278,1.6589947727246965,21.149999618530273,-173.6249924458875,-171.11044544593312,-5077.3117914664135,-5151.925232509083,stop,56,0.32517419733590014,0.5789349398083447
2026-03-04 15:30:00+00:00,2026-03-04 19:55:00+00:00,long,call,1,684,683.88,684.98,3.335378478675409,2.038741419073517,21.149999618530273,-132.35076590906365,-129.6637059601892,-3887.526012090928,-3968.0883820304734,theta_protect,265,0.5740442375263675,0.34376012390465405
2026-03-05 14:31:00+00:00,2026-03-05 16:11:00+00:00,long,call,1,681,681.02,677.52,4.130104892026566,2.053606082539403,23.75,-210.74173643599926,-207.64988094871626,-5027.7144619159135,-5102.575889606334,stop,100,0.5895999371335091,0.321771659482498
2026-03-05 16:17:00+00:00,2026-03-05 17:49:00+00:00,long,call,1,677,677.37,674.59,3.6764913052192014,1.8015976673081013,23.75,-190.22840827737366,-187.48936379111,-5099.681958310287,-5174.183548518736,stop,92,0.5788583151660527,0.3428015410305516
2026-03-05 17:49:00+00:00,2026-03-05 19:55:00+00:00,long,call,1,675,674.59,674.78,2.646430852501908,1.5464392572472434,23.75,-112.09559458034101,-109.99915952546644,-4156.509867676096,-4235.727318337716,theta_protect,126,0.5984585685261049,0.3306322074835123
2026-03-06 14:32:00+00:00,2026-03-06 18:11:00+00:00,short,put,1,671,670.98,672.89,4.910076682197598,2.3981673779705375,29.489999771118164,-254.84505245279013,-251.19093042270606,-5115.82499991183,-5190.245874912271,stop,219,0.34986307515429477,0.576293453458547
2026-03-06 18:11:00+00:00,2026-03-06 19:55:00+00:00,short,put,1,673,672.89,673.02,3.3119286787586475,2.0162597052687374,29.489999771118164,-132.2309915410047,-129.566897348991,-3912.128246600839,-3992.567605367835,theta_protect,104,0.3033635579913761,0.5808142840477344
2026-03-09 13:35:00+00:00,2026-03-09 18:55:00+00:00,long,call,1,665,664.65,668.67,4.1172785221945105,4.1760949358349535,25.5,1.7349546350295668,5.881641364044299,142.85264726053518,42.13838402423249,theta_protect,320,0.6398257874267164,0.31509105746225363
2026-03-09 18:55:00+00:00,2026-03-09 18:56:00+00:00,long,call,1,669,668.67,668.44,1.599117029289289,1.4791518419136196,25.5,-13.535653173168384,-11.99651873756693,-750.1964220153831,-846.4454399053062,theta_protect,1,0.7506469467244663,0.14403318488253966
2026-03-09 18:56:00+00:00,2026-03-09 18:57:00+00:00,long,call,1,668,668.44,668.46,1.9741499241336555,1.9713470710889283,25.5,-2.253033802084019,-0.28028530447272715,-14.197771964848554,-114.12678310502432,theta_protect,1,0.7453990603542139,0.1448703515410841
2026-03-09 18:57:00+00:00,2026-03-09 18:58:00+00:00,long,call,1,668,668.46,668.15,1.9713470710889283,1.7928056167849604,25.5,-19.73622177433373,-17.854145430396784,-905.6824996592078,-1001.1540871609117,theta_protect,1,0.738222062774691,0.15035969613792155
2026-03-09 18:58:00+00:00,2026-03-09 18:59:00+00:00,long,call,1,668,668.15,668.17,1.7928056167849604,1.7891981835411457,25.5,-2.151745224544527,-0.36074332438147394,-20.121719889989812,-120.02111129053988,theta_protect,1,0.7579602459677283,0.1433754160827781
